order_id,customer_id,order_date,product_id,category,quantity,price,discount
10416,2891,5/10/2005,501,Electronics,39,67.2,8
10105,2892,2/11/2003,502,Clothing,39,81.14,10
10118,2893,4/21/2003,501,Electronics,36,100,5
10129,2894,6/12/2003,503,Books,42,91.15,7
10142,2895,8/8/2003,504,Home,21,100,5
10153,2896,9/28/2003,501,Electronics,50,88.15,8
10167,2897,10/23/2003,502,Clothing,24,100,10
10177,2898,11/7/2003,501,Electronics,44,92.16,5
10185,2899,11/14/2003,503,Books,37,100,7
10197,2900,11/26/2003,504,Home,27,92.16,5
10208,2901,1/2/2004,501,Electronics,37,100,8
10222,2902,2/19/2004,502,Clothing,38,100,10
10232,2903,3/20/2004,501,Electronics,48,96.16,5
10248,2904,5/7/2004,503,Books,30,100,7
10261,2905,6/17/2004,504,Home,25,88.15,5
10273,2906,7/21/2004,501,Electronics,40,86.15,8
10283,2907,8/20/2004,502,Clothing,22,88.15,10
10295,2908,9/10/2004,501,Electronics,34,100,5
10306,2909,10/14/2004,503,Books,32,90.15,7
10315,2910,10/29/2004,504,Home,31,86.15,5
10327,2911,11/10/2004,501,Electronics,43,80,8
10337,2912,11/21/2004,502,Clothing,31,89.38,10
10350,2913,12/2/2004,501,Electronics,31,77.34,5
10373,2914,1/31/2005,503,Books,34,96.34,7
10386,2915,3/1/2005,504,Home,45,92.08,5
10397,2916,3/28/2005,501,Electronics,48,100,8
10414,2917,5/6/2005,502,Clothing,28,100,10
10105,2918,2/11/2003,501,Electronics,22,100,5
10117,2919,4/16/2003,503,Books,45,83.42,7
10129,2920,6/12/2003,504,Home,30,85.41,5
10142,2921,8/8/2003,501,Electronics,38,85.41,8
10153,2922,9/28/2003,502,Clothing,20,100,10
10167,2923,10/23/2003,501,Electronics,28,100,5
10177,2924,11/7/2003,503,Books,24,100,7
10185,2925,11/14/2003,504,Home,22,79.45,5
10197,2926,11/26/2003,501,Electronics,35,93.35,8
10208,2927,1/2/2004,502,Clothing,33,85.41,10
10222,2928,2/19/2004,501,Electronics,31,95.34,5
10232,2929,3/20/2004,503,Books,35,82.43,7
10248,2930,5/7/2004,504,Home,35,90.37,5
10261,2931,6/17/2004,501,Electronics,50,81.43,8
10273,2932,7/21/2004,502,Clothing,26,100,10
10283,2933,8/20/2004,501,Electronics,38,89.38,5
10294,2934,9/10/2004,503,Books,45,100,7
10306,2935,10/14/2004,504,Home,30,100,5
10315,2936,10/29/2004,501,Electronics,37,91.37,8
10327,2937,11/10/2004,502,Clothing,37,86.61,10
10337,2938,11/21/2004,501,Electronics,36,71.89,5
10350,2939,12/2/2004,503,Books,25,100,7
10373,2940,1/31/2005,504,Home,37,100,5
10386,2941,3/1/2005,501,Electronics,30,95.48,8
10397,2942,3/28/2005,502,Clothing,36,100,10
10414,2943,5/6/2005,501,Electronics,27,90.37,5
10106,2944,2/17/2003,503,Books,48,61.44,7
10119,2945,4/28/2003,504,Home,26,59.22,5
10131,2946,6/16/2003,501,Electronics,26,85.13,8
10143,2947,8/10/2003,502,Clothing,34,85.87,10
10155,2948,10/6/2003,501,Electronics,44,85.87,5
10168,2949,10/28/2003,503,Books,39,82.91,7
10178,2950,11/8/2003,504,Home,45,76.25,5
10198,2951,11/27/2003,501,Electronics,40,63.67,8
10210,2952,1/12/2004,502,Clothing,42,70.33,10
10222,2953,2/19/2004,501,Electronics,43,74.03,5
10235,2954,4/2/2004,503,Books,34,72.55,7
10250,2955,5/11/2004,504,Home,38,62.19,5
10262,2956,6/24/2004,501,Electronics,35,71.07,8
10275,2957,7/23/2004,502,Clothing,31,72.55,10
10284,2958,8/21/2004,501,Electronics,32,64.41,5
10296,2959,9/15/2004,503,Books,47,86.62,7
10308,2960,10/15/2004,504,Home,39,68.11,5
10316,2961,11/1/2004,501,Electronics,44,62.19,8
10328,2962,11/12/2004,502,Clothing,39,85.87,10
10339,2963,11/23/2004,501,Electronics,50,57.86,5
10352,2964,12/3/2004,503,Books,22,75.51,7
10361,2965,12/17/2004,504,Home,35,100,5
10373,2966,1/31/2005,501,Electronics,45,55.62,8
10386,2967,3/1/2005,502,Clothing,44,86.4,10
10398,2968,3/30/2005,501,Electronics,36,87.36,5
10401,2969,4/3/2005,503,Books,28,72.55,7
10416,2970,5/10/2005,504,Home,43,62.19,5
10106,2971,2/17/2003,501,Electronics,48,52.64,8
10119,2972,4/28/2003,502,Clothing,28,48.17,10
10131,2973,6/16/2003,501,Electronics,21,41.71,5
10143,2974,8/10/2003,503,Books,37,50.65,7
10155,2975,10/6/2003,504,Home,34,49.16,5
10167,2976,10/23/2003,501,Electronics,40,41.71,8
10178,2977,11/8/2003,502,Clothing,45,51.15,10
10186,2978,11/14/2003,501,Electronics,28,52.14,5
10197,2979,11/26/2003,503,Books,29,41.71,7
10209,2980,1/9/2004,504,Home,48,44.69,5
10222,2981,2/19/2004,501,Electronics,31,45.69,8
10249,2982,5/8/2004,502,Clothing,32,57.61,10
10262,2983,6/24/2004,501,Electronics,21,57.11,5
10274,2984,7/21/2004,503,Books,32,58.6,7
10283,2985,8/20/2004,504,Home,43,57.61,5
10296,2986,9/15/2004,501,Electronics,21,45.19,8
10307,2987,10/14/2004,502,Clothing,34,53.63,10
10316,2988,11/1/2004,501,Electronics,34,43.7,5
10329,2989,11/15/2004,503,Books,44,86.13,7
10339,2990,11/23/2004,504,Home,27,76.31,5
10352,2991,12/3/2004,501,Electronics,49,52.64,8
10361,2992,12/17/2004,502,Clothing,23,95.2,10
10373,2993,1/31/2005,501,Electronics,25,64.97,5
10386,2994,3/1/2005,503,Books,50,87.15,7
10398,2995,3/30/2005,504,Home,34,40.22,5
10400,2996,4/1/2005,501,Electronics,20,56.12,8
10415,2997,5/9/2005,502,Clothing,42,57.61,10
10105,2998,2/11/2003,501,Electronics,25,56.78,5
10117,2999,4/16/2003,503,Books,50,43.68,7
10129,3000,6/12/2003,504,Home,32,64.97,5
10142,3001,8/8/2003,501,Electronics,39,44.23,8
10153,3002,9/28/2003,502,Clothing,50,60.06,10
10167,3003,10/23/2003,501,Electronics,38,48.59,5
10177,3004,11/7/2003,503,Books,40,50.23,7
10185,3005,11/14/2003,504,Home,28,64.43,5
10197,3006,11/26/2003,501,Electronics,42,50.23,8
10208,3007,1/2/2004,502,Clothing,42,63.88,10
10222,3008,2/19/2004,501,Electronics,36,63.34,5
10232,3009,3/20/2004,503,Books,24,49.69,7
10248,3010,5/7/2004,504,Home,23,65.52,5
10261,3011,6/17/2004,501,Electronics,29,50.78,8
10273,3012,7/21/2004,502,Clothing,37,45.86,10
10283,3013,8/20/2004,501,Electronics,33,51.32,5
10293,3014,9/9/2004,503,Books,32,60.06,7
10306,3015,10/14/2004,504,Home,35,59.51,5
10315,3016,10/29/2004,501,Electronics,40,55.69,8
10327,3017,11/10/2004,502,Clothing,37,86.74,10
10337,3018,11/21/2004,501,Electronics,42,97.16,5
10350,3019,12/2/2004,503,Books,20,100,7
10373,3020,1/31/2005,504,Home,29,100,5
10386,3021,3/1/2005,501,Electronics,43,100,8
10397,3022,3/28/2005,502,Clothing,34,62.24,10
10414,3023,5/6/2005,501,Electronics,47,65.52,5
